Survey,Year,Quarter,Ship,Gear,HaulNo,ShootLat,ShootLon,DateTime,Depth,Area,Subarea,DayNight,AphiaID,Species,Sex,Age_0,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,DateofCalculation
SWC-IBTS,2004,1,SCO3,GOV,45,54.6025,-8.863,18/03/2004 07:05:00,90,47,38E1,D,126438,Merlangius merlangus,-9,0,152,1084.873,121.274,114.282,16.571,1,0,0,0,0,
SWC-IBTS,2004,1,SCO3,GOV,48,54.5553,-9.6312,18/03/2004 14:23:00,100,47,38E0,D,126438,Merlangius merlangus,-9,0,60.429,192.571,20.052,11.806,1.143,0,0,0,0,0,
SWC-IBTS,2004,1,SCO3,GOV,50,56.1942,-9.1053,19/03/2004 07:14:00,180,44,41E0,D,126438,Merlangius merlangus,-9,0,0,0,0,0,0,0,0,0,0,0,
SWC-IBTS,2004,1,SCO3,GOV,51,56.6043,-8.5385,19/03/2004 11:33:00,160,44,42E1,D,126438,Merlangius merlangus,-9,0,70.952,189.719,15.936,0.786,4.321,0.286,0,0,0,0,
SWC-IBTS,2004,1,SCO3,GOV,52,56.3572,-8.5115,19/03/2004 14:25:00,157,44,41E1,D,126438,Merlangius merlangus,-9,0,6.917,46.366,9.908,2.286,8.238,1.619,0.667,0,0,0,
SWC-IBTS,2004,1,SCO3,GOV,53,55.822,-8.2607,19/03/2004 18:12:00,150,47,40E1,D,126438,Merlangius merlangus,-9,0,150,621.492,67.881,56.817,9.143,0.667,0,0,0,0,
SWC-IBTS,2004,1,SCO3,GOV,54,55.82,-7.661,20/03/2004 07:14:00,123,47,40E2,D,126438,Merlangius merlangus,-9,0,62.143,217.81,23.901,18.909,4.571,0.667,0,0,0,0,
SWC-IBTS,2004,1,SCO3,GOV,55,55.9445,-6.6285,20/03/2004 11:38:00,52,47,40E3,D,126438,Merlangius merlangus,-9,0,13.714,9.873,1.524,0.889,0,0,0,0,0,0,
SWC-IBTS,2004,1,SCO3,GOV,56,56.419,-6.7218,20/03/2004 17:45:00,90,45,41E3,D,126438,Merlangius merlangus,-9,0,1386,56,0,0,0,0,0,0,0,0,
SWC-IBTS,2004,1,SCO3,GOV,57,56.4638,-7.4782,21/03/2004 08:01:00,140,45,41E2,D,126438,Merlangius merlangus,-9,0,270.4,95.6,2,2,0,0,0,0,0,0,
SWC-IBTS,2004,1,SCO3,GOV,58,56.5518,-7.3327,21/03/2004 09:59:00,150,45,42E2,D,126438,Merlangius merlangus,-9,0,850.4,139.6,2,0,0,0,0,0,0,0,
SWC-IBTS,2004,1,SCO3,GOV,59,56.7472,-6.9747,21/03/2004 13:03:00,140,45,42E3,D,126438,Merlangius merlangus,-9,0,645.6,21.733,0.667,0,0,0,0,0,0,0,
SWC-IBTS,2004,1,SCO3,GOV,60,57.1112,-6.9585,21/03/2004 16:28:00,130,45,43E3,D,126438,Merlangius merlangus,-9,0,1564,36.667,1.333,0,0,0,0,0,0,0,
SWC-IBTS,2004,1,SCO3,GOV,61,57.7788,-5.9532,22/03/2004 08:01:00,150,43,44E4,D,126438,Merlangius merlangus,-9,0,1323,5,0,0,0,0,0,0,0,0,
SWC-IBTS,2004,1,SCO3,GOV,62,57.9327,-6.2128,22/03/2004 10:03:00,90,43,44E3,D,126438,Merlangius merlangus,-9,0,637.5,20.5,0,0,0,0,0,0,0,0,
SWC-IBTS,2004,1,SCO3,GOV,63,58.0222,-5.7723,22/03/2004 12:36:00,122,43,45E4,D,126438,Merlangius merlangus,-9,0,1949.167,26.833,0,2,0,0,0,0,0,0,
SWC-IBTS,2004,1,SCO3,GOV,64,58.5698,-5.6195,22/03/2004 17:20:00,139,42,46E4,D,126438,Merlangius merlangus,-9,0,234.5,22.333,1.167,0,0,0,0,0,0,0,
SWC-IBTS,2005,1,SCO3,GOV,1,58.4587,-6.0527,13/03/2005 14:59:00,100,43,45E3,D,126438,Merlangius merlangus,-9,0,349.667,1338.333,178,82,0,0,0,0,0,0,
SWC-IBTS,2005,1,SCO3,GOV,2,58.2755,-6.0167,13/03/2005 17:15:00,115,43,45E3,D,126438,Merlangius merlangus,-9,0,166.167,7.833,2,0,0,0,0,0,0,0,
SWC-IBTS,2005,1,SCO3,GOV,3,58.7807,-6.1755,14/03/2005 06:48:00,120,42,46E3,D,126438,Merlangius merlangus,-9,0,43.5,98,2.5,0,2,0,0,0,0,0,
SWC-IBTS,2005,1,SCO3,GOV,4,58.6855,-7.1975,14/03/2005 10:53:00,100,44,46E2,D,126438,Merlangius merlangus,-9,0,8.622,69.094,89.005,28.948,17.248,31.583,1.5,0,0,0,
SWC-IBTS,2005,1,SCO3,GOV,6,58.2603,-7.3543,14/03/2005 17:41:00,90,44,45E2,D,126438,Merlangius merlangus,-9,0,21.889,104.083,25.778,0,0,0.25,0,0,0,0,
SWC-IBTS,2005,1,SCO3,GOV,7,57.267,-8.4683,15/03/2005 06:40:00,140,44,43E1,D,126438,Merlangius merlangus,-9,0,32.933,96.811,25.184,0.286,0.286,0.5,0,0,0,0,
SWC-IBTS,2005,1,SCO3,GOV,8,57.6275,-8.5103,15/03/2005 10:23:00,160,44,44E1,D,126438,Merlangius merlangus,-9,0,19.978,37.044,7.74,0.286,0.286,0.667,0,0,0,0,
SWC-IBTS,2005,1,SCO3,GOV,9,58.02,-8.854,15/03/2005 13:31:00,160,44,45E1,D,126438,Merlangius merlangus,-9,0,3,22.983,21.329,3.752,3.019,4.917,3,0,0,0,
SWC-IBTS,2005,1,SCO3,GOV,10,58.0513,-9.0305,15/03/2005 15:27:00,185,44,45E0,D,126438,Merlangius merlangus,-9,0,0,0,0,0,0,0,0,0,0,0,
SWC-IBTS,2005,1,SCO3,GOV,11,57.7198,-9.0833,15/03/2005 18:19:00,155,44,44E0,N,126438,Merlangius merlangus,-9,0,6.578,88.278,76.173,11.886,5.586,5,0.5,0,0,0,
SWC-IBTS,2005,1,SCO3,GOV,12,56.7735,-9.011,16/03/2005 06:46:00,170,44,42E0,D,126438,Merlangius merlangus,-9,0,0,0,0,0,0,0,0,0,0,0,
SWC-IBTS,2005,1,SCO3,GOV,13,57.3123,-9.0542,16/03/2005 11:21:00,145,44,43E0,D,126438,Merlangius merlangus,-9,0,4.889,32.283,22.806,1.086,0.686,0.25,0,0,0,0,
SWC-IBTS,2005,1,SCO3,GOV,14,58.0343,-9.0412,16/03/2005 17:03:00,185,44,45E0,D,126438,Merlangius merlangus,-9,0,0,2,0,0,0,0,0,0,0,0,
SWC-IBTS,2005,1,SCO3,GOV,15,56.6035,-8.5225,17/03/2005 06:45:00,160,44,42E1,D,126438,Merlangius merlangus,-9,0,27.022,51.061,11.667,0,0,0.25,0,0,0,0,
SWC-IBTS,2005,1,SCO3,GOV,16,56.3613,-8.5142,17/03/2005 09:19:00,160,44,41E1,D,126438,Merlangius merlangus,-9,0,16.333,19.178,8.489,0,0,0,0,0,0,0,
SWC-IBTS,2005,1,SCO3,GOV,17,56.217,-9.1093,17/03/2005 13:31:00,180,44,41E0,D,126438,Merlangius merlangus,-9,0,0,0,0,0,0,0,0,0,0,0,
SWC-IBTS,2005,1,SCO3,GOV,18,55.7655,-9.0812,17/03/2005 17:43:00,140,47,40E0,D,126438,Merlangius merlangus,-9,0,0,1.929,7.595,3.643,0.5,0.333,0,0,0,0,
SWC-IBTS,2005,1,SCO3,GOV,19,55.45,-9.219,18/03/2005 06:48:00,120,47,39E0,D,126438,Merlangius merlangus,-9,0,0,8.286,25.571,5.143,0,1,0,0,0,0,
SWC-IBTS,2005,1,SCO3,GOV,20,55.8305,-8.3362,18/03/2005 10:56:00,150,47,40E1,D,126438,Merlangius merlangus,-9,0,8.2,23.029,29.819,2.286,0,0.667,0,0,0,0,
SWC-IBTS,2005,1,SCO3,GOV,21,55.836,-7.7638,18/03/2005 13:24:00,125,47,40E2,D,126438,Merlangius merlangus,-9,0,8.4,12.414,14.71,1.643,0.5,0.333,0,0,0,0,
SWC-IBTS,2005,1,SCO3,GOV,22,55.9233,-6.6935,18/03/2005 17:40:00,65,47,40E3,D,126438,Merlangius merlangus,-9,0,10,2,0,0,0,0,0,0,0,0,
SWC-IBTS,2005,1,SCO3,GOV,23,55.4473,-4.8427,19/03/2005 06:25:00,70,46,39E5,D,126438,Merlangius merlangus,-9,0,758,9,1,0,0,0,0,0,0,0,
SWC-IBTS,2005,1,SCO3,GOV,24,55.2897,-5.1988,19/03/2005 10:07:00,50,46,39E4,D,126438,Merlangius merlangus,-9,0,1037,292,1,2,2,0,0,0,0,0,
SWC-IBTS,2005,1,SCO3,GOV,25,54.7228,-5.6808,19/03/2005 14:30:00,16,50,38E4,D,126438,Merlangius merlangus,-9,0,49,6.315,3.36,1.04,0.286,0,0,0,0,0,
SWC-IBTS,2005,1,SCO3,GOV,26,54.5242,-5.2577,19/03/2005 17:45:00,125,50,38E4,D,126438,Merlangius merlangus,-9,0,35.571,5.429,0,0,0,0,0,0,0,0,
SWC-IBTS,2005,1,SCO3,GOV,27,54.612,-4.119,20/03/2005 06:41:00,50,50,38E5,D,126438,Merlangius merlangus,-9,0,1045.186,217.808,60.815,15.619,0.571,0,0,0,0,0,
SWC-IBTS,2005,1,SCO3,GOV,28,54.639,-3.9248,20/03/2005 08:20:00,35,50,38E6,D,126438,Merlangius merlangus,-9,0,242.398,37.362,5.291,0.949,0,0,0,0,0,0,
SWC-IBTS,2005,1,SCO3,GOV,29,54.4025,-3.8592,20/03/2005 10:23:00,40,50,37E6,D,126438,Merlangius merlangus,-9,0,784.359,180.605,13.196,3.553,0.286,0,0,0,0,0,
SWC-IBTS,2005,1,SCO3,GOV,30,54.1047,-4.0698,20/03/2005 12:55:00,40,50,37E5,D,126438,Merlangius merlangus,-9,0,577.346,264.566,62.699,17.104,0.286,0,0,0,0,0,
SWC-IBTS,2005,1,SCO3,GOV,31,54.1128,-3.6573,20/03/2005 14:58:00,35,50,37E6,D,126438,Merlangius merlangus,-9,0,367.801,153.164,34.002,10.461,0.571,0,0,0,0,0,
SWC-IBTS,2005,1,SCO3,GOV,32,53.9527,-3.7462,20/03/2005 16:42:00,35,50,36E6,D,126438,Merlangius merlangus,-9,0,230.494,123.844,29.687,5.975,0,0,0,0,0,0,
SWC-IBTS,2005,1,SCO3,GOV,33,53.8372,-3.7228,20/03/2005 18:06:00,40,50,36E6,N,126438,Merlangius merlangus,-9,0,312.325,130.563,20.544,4.283,0.286,0,0,0,0,0,
SWC-IBTS,2005,1,SCO3,GOV,34,53.736,-4.2035,21/03/2005 06:26:00,50,50,36E5,D,126438,Merlangius merlangus,-9,0,64.385,54.317,30.142,13.155,2,0,0,0,0,0,
SWC-IBTS,2005,1,SCO3,GOV,35,53.808,-4.8763,21/03/2005 09:26:00,70,50,36E5,D,126438,Merlangius merlangus,-9,0,134.58,128.683,46.779,13.672,0.286,0,0,0,0,0,
SWC-IBTS,2005,1,SCO3,GOV,36,54.2907,-4.9887,21/03/2005 13:10:00,115,50,37E5,D,126438,Merlangius merlangus,-9,0,8.286,3.714,0,0,0,0,0,0,0,0,
SWC-IBTS,2005,1,SCO3,GOV,37,54.2555,-5.3715,21/03/2005 15:32:00,55,50,37E4,D,126438,Merlangius merlangus,-9,0,404.619,15.191,2.949,1.241,0,0,0,0,0,0,
SWC-IBTS,2005,1,SCO3,GOV,38,54.0302,-5.2,21/03/2005 17:42:00,85,50,37E4,D,126438,Merlangius merlangus,-9,0,315.978,20.279,1.576,0.167,0,0,0,0,0,0,
SWC-IBTS,2005,1,SCO3,GOV,39,53.665,-5.9663,23/03/2005 13:27:00,40,50,36E4,D,126438,Merlangius merlangus,-9,0,1302.472,94.31,8.504,2.714,0,0,0,0,0,0,
SWC-IBTS,2005,1,SCO3,GOV,40,53.7365,-5.6132,23/03/2005 15:37:00,95,50,36E4,D,126438,Merlangius merlangus,-9,0,180,3.538,0.308,0.154,0,0,0,0,0,0,
SWC-IBTS,2005,1,SCO3,GOV,41,55.4505,-7.428,24/03/2005 06:29:00,60,47,39E2,D,126438,Merlangius merlangus,-9,0,11.5,3.643,2.857,0,0,0,0,0,0,0,
SWC-IBTS,2005,1,SCO3,GOV,42,55.408,-8.3983,24/03/2005 10:14:00,90,47,39E1,D,126438,Merlangius merlangus,-9,0,14.7,32.171,58.843,7.786,1.5,3,0,0,0,0,
SWC-IBTS,2005,1,SCO3,GOV,43,55.144,-9.3762,24/03/2005 14:23:00,105,47,39E0,D,126438,Merlangius merlangus,-9,0,2.8,21.757,45.729,6.214,0.5,5,0,0,0,0,
SWC-IBTS,2005,1,SCO3,GOV,45,56.3122,-8.3867,25/03/2005 06:34:00,150,44,41E1,D,126438,Merlangius merlangus,-9,0,2.089,24.906,14.984,1.086,0.686,0.25,0,0,0,0,
SWC-IBTS,2005,1,SCO3,GOV,46,55.9842,-7.298,25/03/2005 10:50:00,110,47,40E2,D,126438,Merlangius merlangus,-9,0,610.3,452.186,132.657,4.857,0,0,0,0,0,0,
SWC-IBTS,2005,1,SCO3,GOV,47,56.1912,-7.3708,25/03/2005 13:22:00,103,45,41E2,D,126438,Merlangius merlangus,-9,0,68.167,30.833,1,0,0,0,0,0,0,0,
SWC-IBTS,2005,1,SCO3,GOV,48,56.4263,-6.7095,26/03/2005 06:30:00,95,45,41E3,D,126438,Merlangius merlangus,-9,0,352.5,13.5,2,0,0,0,0,0,0,0,
SWC-IBTS,2005,1,SCO3,GOV,49,56.4583,-7.4752,26/03/2005 10:33:00,140,45,41E2,D,126438,Merlangius merlangus,-9,0,26,4,2,0,0,0,0,0,0,0,
SWC-IBTS,2005,1,SCO3,GOV,50,56.5447,-7.3462,26/03/2005 12:42:00,150,45,42E2,D,126438,Merlangius merlangus,-9,0,281.667,25.333,1,0,0,0,0,0,0,0,
SWC-IBTS,2005,1,SCO3,GOV,51,56.7442,-6.9913,26/03/2005 15:08:00,140,45,42E3,D,126438,Merlangius merlangus,-9,0,57,4,1,0,0,0,0,0,0,0,
SWC-IBTS,2005,1,SCO3,GOV,52,57.1135,-6.9635,26/03/2005 17:37:00,130,45,43E3,D,126438,Merlangius merlangus,-9,0,36,0,0,0,0,0,0,0,0,0,
SWC-IBTS,2005,1,SCO3,GOV,53,57.7818,-5.9557,27/03/2005 07:37:00,150,43,44E4,D,126438,Merlangius merlangus,-9,0,14.5,1.5,0,0,0,0,0,0,0,0,
SWC-IBTS,2005,1,SCO3,GOV,54,57.9353,-6.217,27/03/2005 09:38:00,90,43,44E3,D,126438,Merlangius merlangus,-9,0,1600.333,11.667,0,0,0,0,0,0,0,0,
SWC-IBTS,2005,1,SCO3,GOV,55,58.0137,-5.7767,27/03/2005 12:06:00,125,43,45E4,D,126438,Merlangius merlangus,-9,0,98,0,0,0,0,0,0,0,0,0,
SWC-IBTS,2005,1,SCO3,GOV,56,58.3987,-5.5818,27/03/2005 15:12:00,110,43,45E4,D,126438,Merlangius merlangus,-9,0,103,2,1,0,0,0,0,0,0,0,
SWC-IBTS,2005,1,SCO3,GOV,57,58.5502,-5.5922,27/03/2005 17:20:00,130,42,46E4,D,126438,Merlangius merlangus,-9,0,265.5,54.333,10.167,0,0,0,0,0,0,0,
SWC-IBTS,2005,1,SCO3,GOV,58,59.2398,-6.5647,28/03/2005 06:14:00,150,42,47E3,D,126438,Merlangius merlangus,-9,0,0,0.667,1.333,0,0,0,0,0,0,0,
SWC-IBTS,2005,1,SCO3,GOV,59,59.0225,-5.8773,28/03/2005 09:21:00,80,42,47E4,D,126438,Merlangius merlangus,-9,0,38.5,89,2.5,0,0,0,0,0,0,0,
SWC-IBTS,2005,1,SCO3,GOV,60,59.5607,-5.1328,28/03/2005 13:33:00,140,41,48E4,D,126438,Merlangius merlangus,-9,0,0,4,0,0,0,0,0,0,0,0,
SWC-IBTS,2005,1,SCO3,GOV,61,59.3512,-5.0988,28/03/2005 16:13:00,130,42,47E4,D,126438,Merlangius merlangus,-9,0,13.5,112.5,14,0,4,0,0,0,0,0,
SWC-IBTS,2005,1,SCO3,GOV,62,59.7718,-4.7927,29/03/2005 06:20:00,135,41,48E5,D,126438,Merlangius merlangus,-9,0,0,6,2,0,0,0,2,0,0,0,
SWC-IBTS,2005,1,SCO3,GOV,63,59.219,-4.1373,29/03/2005 10:30:00,112,40,47E5,D,126438,Merlangius merlangus,-9,0,8,147,15,2,0,0,0,0,0,0,
SWC-IBTS,2005,1,SCO3,GOV,65,58.7117,-4.4347,29/03/2005 16:06:00,88,40,46E5,D,126438,Merlangius merlangus,-9,0,24,41,1,0,0,0,0,0,0,0,
SWC-IBTS,2006,1,SCO3,GOV,1,58.7068,-4.3342,12/03/2006 10:16:00,95,40,46E5,D,126438,Merlangius merlangus,-9,0,130,32,27,1,0,0,0,0,0,0,
SWC-IBTS,2006,1,SCO3,GOV,2,58.5858,-5.6297,12/03/2006 15:10:00,130,42,46E4,D,126438,Merlangius merlangus,-9,0,58,36.467,11.2,2.333,0,0,0,0,0,0,
SWC-IBTS,2006,1,SCO3,GOV,3,58.3482,-6.9828,12/03/2006 18:05:00,120,43,45E3,D,126438,Merlangius merlangus,-9,0,562,27,15,0,0,0,0,0,0,0,
SWC-IBTS,2006,1,SCO3,GOV,4,57.7955,-6.0023,13/03/2006 09:43:00,141,43,44E3,D,126438,Merlangius merlangus,-9,0,74,0,0,0,0,0,0,0,0,0,
SWC-IBTS,2006,1,SCO3,GOV,5,57.9692,-6.239,13/03/2006 12:22:00,95,43,44E3,D,126438,Merlangius merlangus,-9,0,1214.6,1.4,2,0,0,0,0,0,0,0,
SWC-IBTS,2006,1,SCO3,GOV,6,58.0337,-5.769,13/03/2006 15:08:00,121,43,45E4,D,126438,Merlangius merlangus,-9,0,313.2,3.8,3,0,0,0,0,0,0,0,
SWC-IBTS,2006,1,SCO3,GOV,7,58.3985,-5.6262,13/03/2006 18:02:00,110,43,45E4,D,126438,Merlangius merlangus,-9,0,77.2,30.467,30.333,0,0,0,0,0,0,0,
SWC-IBTS,2006,1,SCO3,GOV,8,59.238,-6.5138,14/03/2006 07:57:00,144,42,47E3,D,126438,Merlangius merlangus,-9,0,0,0,0,0,0,0,0,0,0,0,
SWC-IBTS,2006,1,SCO3,GOV,9,58.8437,-6.7997,14/03/2006 11:21:00,159,42,46E3,D,126438,Merlangius merlangus,-9,0,0,34,27,5,0,0,0,0,0,0,
SWC-IBTS,2006,1,SCO3,GOV,11,58.6777,-7.2233,14/03/2006 15:24:00,101,44,46E2,D,126438,Merlangius merlangus,-9,0,1.333,20.149,36.302,14.216,2,0,0,0,0,0,
SWC-IBTS,2006,1,SCO3,GOV,12,58.2597,-7.346,14/03/2006 18:21:00,87,44,45E2,N,126438,Merlangius merlangus,-9,0,5.333,19.537,7.67,1.46,0,0,0,0,0,0,
SWC-IBTS,2006,1,SCO3,GOV,15,58.2935,-9.1328,15/03/2006 13:17:00,359,44,45E0,D,126438,Merlangius merlangus,-9,0,0,0,0,0,0,0,0,0,0,0,
SWC-IBTS,2006,1,SCO3,GOV,16,58.0622,-9.0228,15/03/2006 16:06:00,189,44,45E0,D,126438,Merlangius merlangus,-9,0,0,0,0,0,0,0,0,0,0,0,
SWC-IBTS,2006,1,SCO3,GOV,17,58.0187,-8.8638,15/03/2006 18:04:00,166,44,45E1,D,126438,Merlangius merlangus,-9,0,0,1.289,5.556,3.156,0,0,2,0,0,0,
SWC-IBTS,2006,1,SCO3,GOV,18,57.7332,-9.0653,16/03/2006 06:39:00,156,44,44E0,D,126438,Merlangius merlangus,-9,0,1.667,18.146,18.798,5.056,0,2.333,2,0,0,0,
SWC-IBTS,2006,1,SCO3,GOV,19,57.6358,-8.5158,16/03/2006 10:01:00,157,44,44E1,D,126438,Merlangius merlangus,-9,0,1.333,8.565,4.356,1.746,0,0,0,0,0,0,
SWC-IBTS,2006,1,SCO3,GOV,20,57.3222,-8.4737,16/03/2006 12:54:00,146,44,43E1,D,126438,Merlangius merlangus,-9,0,1,8.198,4.86,3.275,0,0.667,0,0,0,0,
SWC-IBTS,2006,1,SCO3,GOV,21,57.3162,-9.0498,16/03/2006 15:26:00,148,44,43E0,D,126438,Merlangius merlangus,-9,0,0,0.889,0.222,0.889,0,0,0,0,0,0,
SWC-IBTS,2006,1,SCO3,GOV,22,56.7472,-9.0027,17/03/2006 06:47:00,175,44,42E0,D,126438,Merlangius merlangus,-9,0,0,0,0,0,0,0,0,0,0,0,
SWC-IBTS,2006,1,SCO3,GOV,23,56.791,-8.5757,17/03/2006 09:38:00,118,44,42E1,D,126438,Merlangius merlangus,-9,0,0.667,12.711,7.006,6.616,0,1,0,0,0,0,
SWC-IBTS,2006,1,SCO3,GOV,24,56.6097,-8.4625,17/03/2006 12:47:00,161,44,42E1,D,126438,Merlangius merlangus,-9,0,0.333,4.524,2.286,0.857,0,0,0,0,0,0,
SWC-IBTS,2006,1,SCO3,GOV,25,56.3552,-8.5087,17/03/2006 15:29:00,157,44,41E1,D,126438,Merlangius merlangus,-9,0,13,1,1,1,0,0,0,0,0,0,
SWC-IBTS,2006,1,SCO3,GOV,26,56.2897,-8.394,17/03/2006 16:53:00,136,44,41E1,D,126438,Merlangius merlangus,-9,0,0,1.167,2.167,0,0,0.667,0,0,0,0,
SWC-IBTS,2006,1,SCO3,GOV,27,56.2157,-9.1065,18/03/2006 06:38:00,179,44,41E0,D,126438,Merlangius merlangus,-9,0,0,0,0,0,0,0,0,0,0,0,
SWC-IBTS,2006,1,SCO3,GOV,28,55.7962,-9.0942,18/03/2006 10:04:00,141,47,40E0,D,126438,Merlangius merlangus,-9,0,0,0,0,0,0,0,0,0,0,0,
SWC-IBTS,2006,1,SCO3,GOV,32,55.3628,-8.454,19/03/2006 11:04:00,97,47,39E1,D,126438,Merlangius merlangus,-9,0,13.6,94.667,58.067,9.667,0,0,0,0,0,0,
SWC-IBTS,2006,1,SCO3,GOV,33,55.8275,-8.325,19/03/2006 14:17:00,149,47,40E1,D,126438,Merlangius merlangus,-9,0,10,8.333,5.333,2.333,0,0,0,0,0,0,
SWC-IBTS,2006,1,SCO3,GOV,34,55.4505,-7.5163,19/03/2006 18:06:00,58,47,39E2,D,126438,Merlangius merlangus,-9,0,8.533,16,3.467,0,0,0,0,0,0,0,
SWC-IBTS,2006,1,SCO3,GOV,35,54.5167,-5.2202,20/03/2006 06:41:00,132,50,38E4,D,126438,Merlangius merlangus,-9,0,52.802,7.562,3.236,0.4,0,0,0,0,0,0,
SWC-IBTS,2006,1,SCO3,GOV,36,54.24,-5.3847,20/03/2006 09:19:00,50,50,37E4,D,126438,Merlangius merlangus,-9,0,172.756,11.398,4.679,1.167,0,0,0,0,0,0,
SWC-IBTS,2006,1,SCO3,GOV,37,54.3207,-4.9713,20/03/2006 12:05:00,119,50,37E5,D,126438,Merlangius merlangus,-9,0,91.302,11.062,3.97,1.667,0,0,0,0,0,0,
SWC-IBTS,2006,1,SCO3,GOV,38,54.0345,-5.2007,20/03/2006 14:38:00,83,50,37E4,D,126438,Merlangius merlangus,-9,0,804.402,20.992,4.606,0,0,0,0,0,0,0,
SWC-IBTS,2006,1,SCO3,GOV,39,53.7718,-5.5733,20/03/2006 16:56:00,99,50,36E4,D,126438,Merlangius merlangus,-9,0,174.423,3.377,0.2,0,0,0,0,0,0,0,
SWC-IBTS,2006,1,SCO3,GOV,40,53.814,-4.8808,22/03/2006 15:47:00,96,50,36E5,D,126438,Merlangius merlangus,-9,0,172.38,197.837,146.2,23.583,2,0,0,0,0,0,
SWC-IBTS,2006,1,SCO3,GOV,41,53.7433,-4.2727,22/03/2006 18:31:00,50,50,36E5,N,126438,Merlangius merlangus,-9,0,94.959,89.694,31.697,3.65,0,0,0,0,0,0,
SWC-IBTS,2006,1,SCO3,GOV,42,53.9228,-3.8287,23/03/2006 06:26:00,40,50,36E6,D,126438,Merlangius merlangus,-9,0,440.336,57.439,11.976,0.25,0,0,0,0,0,0,
SWC-IBTS,2006,1,SCO3,GOV,43,54.0978,-3.648,23/03/2006 08:27:00,34,50,37E6,D,126438,Merlangius merlangus,-9,0,4232.957,262.002,37.291,1.75,0,0,0,0,0,0,
SWC-IBTS,2006,1,SCO3,GOV,44,54.0788,-4.0083,23/03/2006 10:35:00,37,50,37E5,D,126438,Merlangius merlangus,-9,0,1441.895,483.237,112.952,3.917,0,0,0,0,0,0,
SWC-IBTS,2006,1,SCO3,GOV,45,54.3443,-3.8218,23/03/2006 13:01:00,43,50,37E6,D,126438,Merlangius merlangus,-9,0,844.791,121.518,32.558,3.133,0,0,0,0,0,0,
SWC-IBTS,2006,1,SCO3,GOV,46,54.5827,-3.8937,23/03/2006 15:04:00,36,50,38E6,D,126438,Merlangius merlangus,-9,0,342.688,47.091,16.321,1.9,0,0,0,0,0,0,
SWC-IBTS,2006,1,SCO3,GOV,47,54.6207,-4.0643,23/03/2006 16:20:00,53,50,38E5,D,126438,Merlangius merlangus,-9,0,412.228,39.069,8.703,0,0,0,0,0,0,0,
SWC-IBTS,2006,1,SCO3,GOV,48,55.4462,-4.8433,24/03/2006 06:29:00,69,46,39E5,D,126438,Merlangius merlangus,-9,0,1422,4,0,0,0,0,0,0,0,0,
SWC-IBTS,2006,1,SCO3,GOV,49,55.2697,-5.196,24/03/2006 08:43:00,50,46,39E4,D,126438,Merlangius merlangus,-9,0,1681,188.5,8.5,0,0,0,0,0,0,0,
SWC-IBTS,2006,1,SCO3,GOV,50,55.4075,-6.7432,24/03/2006 13:56:00,49,47,39E3,D,126438,Merlangius merlangus,-9,0,55.2,25.067,7.733,0,0,0,0,0,0,0,
SWC-IBTS,2006,1,SCO3,GOV,51,55.9072,-6.706,24/03/2006 17:46:00,63,47,40E3,D,126438,Merlangius merlangus,-9,0,9.6,0.4,0,0,0,0,0,0,0,0,
SWC-IBTS,2006,1,SCO3,GOV,52,55.8305,-7.7607,25/03/2006 06:37:00,131,47,40E2,D,126438,Merlangius merlangus,-9,0,10.8,25.133,11.067,1,0,0,0,0,0,0,
SWC-IBTS,2006,1,SCO3,GOV,53,55.981,-7.3057,25/03/2006 09:09:00,113,47,40E2,D,126438,Merlangius merlangus,-9,0,163.733,736.4,294.867,51,0,0,0,0,0,0,
SWC-IBTS,2006,1,SCO3,GOV,54,56.192,-7.3748,25/03/2006 11:26:00,102,45,41E2,D,126438,Merlangius merlangus,-9,0,15.1,10.9,0,2,0,0,0,0,0,0,
SWC-IBTS,2006,1,SCO3,GOV,55,56.4785,-7.4858,25/03/2006 14:27:00,149,45,41E2,D,126438,Merlangius merlangus,-9,0,12.1,5.233,1.333,1.333,0,0,0,0,0,0,
SWC-IBTS,2006,1,SCO3,GOV,56,56.4023,-6.7557,25/03/2006 18:17:00,84,45,41E3,D,126438,Merlangius merlangus,-9,0,357.933,19.4,7.333,1.333,0,0,0,0,0,0,
SWC-IBTS,2006,1,SCO3,GOV,57,56.5607,-7.3217,26/03/2006 06:08:00,150,45,42E2,D,126438,Merlangius merlangus,-9,0,62.733,36.6,7.333,7.333,0,2,0,0,0,0,
SWC-IBTS,2006,1,SCO3,GOV,58,56.6622,-7.4122,26/03/2006 07:57:00,191,45,42E2,D,126438,Merlangius merlangus,-9,0,0,0,0,0,0,0,0,0,0,0,
SWC-IBTS,2006,1,SCO3,GOV,59,56.7547,-6.955,26/03/2006 10:26:00,146,45,42E3,D,126438,Merlangius merlangus,-9,0,101.5,0.5,2,0,0,0,0,0,0,0,
SWC-IBTS,2006,1,SCO3,GOV,60,57.1057,-7.0267,26/03/2006 13:24:00,143,44,43E2,D,126438,Merlangius merlangus,-9,0,68,3,1,0,0,0,0,0,0,0,
SWC-IBTS,2006,1,SCO3,GOV,61,57.1298,-6.6925,26/03/2006 15:09:00,122,45,43E3,D,126438,Merlangius merlangus,-9,0,145.767,2.233,0,0,0,0,0,0,0,0,
